tasa_rep_carga,ceneval_analitico,ceneval_matematico,ceneval_lengua,ceneval_esp,tasa_aprob_per_prev,asigMuchas,carrera_IA,carrera_IDeIO,carrera_ILyCS,carrera_II,carrera_IE,carrera_NI,carrera_TS,semestre_Oto�o,complejidad_carga5,a�o_encurso,carga_aprobada,total_recursando,practicante,situacion_Condicionado,situacion_Irregular
5.72620344805128,1132,1030,1108,1000,1.0,1,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0
11.4087938752381,1180,964,1090,1030,1.0,1,0,0,0,1,0,0,0,1,1,3,1,0,0,0,0
16.4553951445023,1090,964,1150,1204,0.0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
11.6414554365953,1180,880,1252,1204,1.0,1,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0
16.9864690111085,1012,1060,1240,1204,0.0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,0
10.2291906900997,892,1060,1204,1084,0.5,1,0,0,0,1,0,0,0,1,5,3,1,0,0,0,0
37.3537713648785,940,1084,970,1240,0.0,1,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0
10.8106557513865,1252,1060,1108,1036,1.0,1,0,0,0,0,0,1,1,0,5,1,1,0,0,0,0
12.7379493371732,1276,1108,1108,1204,0.0,1,0,0,0,0,0,1,0,1,4,5,0,1,0,0,0
12.6867630903933,1084,1108,1030,1180,0.0,1,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0
6.0395982285003,1120,916,1012,1108,1.0,0,0,0,0,1,0,0,0,0,3,2,1,1,0,0,0
10.7800965378057,964,1060,940,1108,1.0,1,0,0,0,1,0,1,0,0,5,3,1,0,0,0,1
4.79867923727014,1228,1012,1060,868,0.0,1,0,0,1,0,0,1,0,1,5,4,0,0,0,0,1
31.7563817980022,1084,1012,1156,1060,1.0,1,0,0,0,0,0,0,0,1,5,3,1,2,0,0,0
8.0,1012,940,1090,1132,1.0,1,0,0,0,0,0,0,0,0,3,5,1,2,0,0,0
16.8447237614077,1084,1036,1240,916,0.0,0,0,0,0,0,0,0,0,1,5,4,1,0,0,1,1
13.2972624328559,1150,1060,1030,1036,1.0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0
11.001154382692,1036,916,1060,1180,0.0,1,0,0,0,0,0,0,0,1,3,5,0,0,0,0,0
11.4440134968764,970,1060,1030,1036,1.0,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,1
9.33593073783153,1090,1156,1060,1108,1.0,0,0,0,1,0,0,0,0,0,2,5,1,0,0,0,0
9.97709959953667,940,940,1132,1012,1.0,1,0,0,0,0,0,0,0,0,5,2,1,1,0,0,0
14.3864312880288,1000,1060,1012,964,0.0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0
11.3776779628038,988,1120,1156,1156,0.0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0
7.59262347963709,964,1084,964,1090,1.0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
6.80198852297997,1000,1180,1090,1060,1.0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
9.31173934943073,1180,940,1012,1180,1.0,0,0,0,0,0,1,1,0,1,5,2,0,1,0,0,0
12.4181133244792,1036,1204,1132,1060,0.0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0
10.2107983852648,1000,1108,1240,1156,0.0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0
7.50433458824772,1108,988,1210,1204,0.0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0
12.4947421080267,1132,892,1090,964,0.0,0,0,1,0,0,1,0,1,0,4,3,1,1,1,0,1
16.4613494434501,1108,970,1156,1060,1.0,1,0,0,0,1,0,1,0,0,4,6,0,1,0,0,0
12.9103934042787,1036,964,988,1204,1.0,0,0,0,0,0,0,1,0,1,4,2,1,0,0,0,0
7.04328182505692,916,988,1060,1084,1.0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1
12.5929012043402,1180,1012,1036,1090,0.0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0
15.0570418181845,1180,1090,1180,988,0.0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0
11.3535016930475,964,1156,1156,1060,1.0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0
13.7210147896664,1060,940,1084,940,0.0,0,0,0,1,0,0,1,0,0,3,3,1,0,0,0,1
14.3864312880288,1180,850,1084,820,1.0,0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,1
16.7448161187541,1012,964,1060,1204,0.0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0
17.3122957723133,940,1156,1084,1084,1.0,1,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0
5.19552922753057,964,940,1060,1090,1.0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,1
8.62775841389151,1204,1156,1060,1060,1.0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0
6.20619311253618,1156,1204,1084,1060,0.0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0
7.33278480119772,940,988,1060,1252,1.0,1,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0
26.5297749484196,988,1132,1156,1276,1.0,0,0,0,0,0,1,1,0,1,1,3,0,0,0,0,0
13.7210147896664,1036,1240,964,1084,1.0,0,0,0,0,0,1,1,0,1,4,4,0,0,0,0,1
5.93843384089472,892,844,910,1210,1.0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0
20.0267737032443,1060,1084,1060,1084,0.0,0,0,0,0,0,0,0,0,1,5,3,1,1,0,0,1
6.56635403125459,868,1060,1036,1090,0.0,1,0,0,0,0,0,1,1,1,2,2,1,0,1,0,0
8.58046196961478,1090,850,1012,1090,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14.9801280535873,1012,1084,1060,1090,0.0,1,1,0,0,0,0,1,0,0,4,3,0,3,0,0,0
5.43098359192331,1132,1156,964,1132,0.0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1
19.8207742620368,1156,1036,1084,868,0.5,1,1,0,0,0,0,0,0,1,4,5,1,1,0,0,0
9.04936562143073,1108,1060,1156,1060,0.0,1,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0
19.7955334476986,1132,1180,1060,1132,0.0,1,0,0,0,0,0,1,0,0,4,3,1,2,0,0,0
32.301534668684,1120,988,1108,1204,0.75,1,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0
14.0816441364346,1228,1036,1228,1204,1.0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,1
7.51761785921573,1120,1108,1060,1204,0.0,1,0,0,0,0,0,0,1,0,1,3,1,0,0,1,0
16.3116082283917,964,1012,1132,916,0.5,1,0,0,0,0,1,0,0,0,5,2,1,1,0,0,0
9.11119074129182,910,988,1012,1084,1.0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1
21.5418032991228,1210,1036,964,1108,0.0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,0
9.21257836274716,1060,1132,964,940,1.0,1,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0
8.38905705912041,1060,1036,1090,1060,1.0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,0,0
11.6494641002118,964,1012,1180,1036,0.0,1,0,0,0,0,0,1,1,1,1,8,1,2,0,0,0
19.2638102933341,892,988,1132,1156,1.0,1,1,0,0,0,1,0,0,0,2,7,1,0,0,0,0
4.61327662231357,1060,820,1120,1090,1.0,1,0,0,0,0,0,1,0,0,5,3,0,1,0,0,0
5.62044773902112,1180,1228,1084,1012,1.0,0,0,0,1,0,0,0,0,0,2,4,1,0,0,0,1
17.5149771751202,1180,1180,1012,1180,0.0,1,0,0,0,0,0,0,0,0,4,5,1,0,1,0,0
21.8446026370555,1060,940,1060,1084,1.0,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0
9.19932583169867,1036,988,1228,1156,0.0,1,0,0,0,0,0,0,0,1,3,3,1,1,0,0,0
14.2672264938442,1060,970,1240,1060,0.0,0,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0
12.1905891488871,988,988,1060,988,0.0,1,0,0,0,0,0,0,1,1,2,3,1,1,0,0,0
6.41650169315099,1108,964,1204,1204,0.0,1,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0
7.88721891329338,970,1012,1180,1180,0.0,1,0,0,0,0,1,0,0,1,5,3,0,0,0,0,1
14.6972672682593,1132,1120,964,1156,0.0,1,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0
9.60423626523499,1090,1180,1180,1252,0.666666666666667,1,0,0,0,0,0,0,0,0,5,1,1,0,1,0,1
13.8677858083756,1060,1276,1132,940,1.0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1
10.5993330152879,1012,1108,1180,1204,0.0,1,0,0,0,0,0,0,0,1,2,5,0,0,1,0,0
13.2023157520384,1108,1060,1150,1108,0.0,1,0,0,0,0,0,1,1,1,4,2,1,1,0,0,1
12.1678249339649,1132,1060,1012,1120,1.0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1
7.72755850110905,1252,1030,1030,940,0.0,1,0,0,0,0,0,0,1,1,5,2,0,3,0,0,1
14.5246469138018,1156,1012,1000,940,0.4,1,0,0,0,1,0,1,1,0,3,3,1,0,0,0,0
13.0364396793758,1036,1090,1060,1084,0.0,0,1,1,0,0,0,0,0,1,1,3,1,0,0,0,0
6.42801030991159,1012,1180,1036,1012,1.0,1,0,0,0,0,0,0,0,1,3,5,1,3,0,0,0
29.016339869281,940,916,1228,1180,1.0,1,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0
11.2946048043166,964,940,940,1084,1.0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
10.1908618387514,1060,1270,1150,1036,1.0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
9.35577228255469,988,892,1180,1120,1.0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
23.7280575063236,964,1036,1036,1150,0.0,1,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0
15.0815496829555,1036,1036,1012,1180,0.333333333333333,0,0,0,0,0,0,0,1,1,3,1,1,1,0,0,0
12.1571854064265,1030,1180,1270,1180,1.0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,1
10.8695652173913,1060,1030,1090,1180,0.0,1,0,0,0,0,0,1,0,0,4,2,1,2,0,0,1
16.8084365936803,1180,892,940,988,0.0,1,0,0,0,0,0,1,0,0,1,5,1,3,0,0,1
10.8368068428083,910,892,1156,1030,0.5,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0
18.3629009313429,1012,1036,1108,1036,0.0,0,1,0,0,0,1,0,0,0,3,2,0,0,0,0,1
8.05229658917756,1156,1210,1012,1030,0.0,0,0,0,1,0,0,1,0,1,2,6,0,0,0,0,0
20.562444112327,988,988,940,1210,0.0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0
24.4855162318684,1036,1132,1060,1132,0.0,0,0,0,0,0,0,1,0,1,2,4,1,0,0,0,0
12.324413626214,1036,1132,1084,1156,1.0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,1
6.07939172640446,868,988,1108,988,0.0,1,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0
7.92249806038006,1060,1084,1012,1108,1.0,0,0,0,1,1,0,1,0,1,1,3,0,4,0,0,0
6.77251292909005,1060,1084,1156,1204,0.75,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0
23.148777927519,1228,1084,1060,1108,0.0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1
11.8995748702007,940,1060,988,868,0.0,1,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0
7.12714038608463,1180,868,1000,970,0.0,1,0,0,1,0,0,1,0,1,4,1,1,0,0,0,0
13.6362062359626,1036,1108,916,1060,1.0,1,0,1,0,0,0,1,0,0,3,6,0,0,0,0,1
15.8357083887178,1204,1012,1060,1228,0.5,1,0,0,0,1,0,0,0,0,2,6,1,0,0,0,1
11.2082985256424,1240,1120,964,1108,1.0,0,0,0,0,0,0,0,1,1,2,4,0,1,0,0,0
14.4365935948617,1012,1156,916,988,0.0,0,0,0,1,0,0,0,0,1,5,3,1,0,0,0,0
14.6460800648919,1132,964,1204,1084,1.0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
9.52546524394561,1150,910,988,1084,1.0,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,0
12.9254837434397,1084,1132,1204,1108,0.0,1,0,0,0,0,0,0,1,1,3,4,1,0,0,0,0
15.3412263369758,1030,868,1060,1108,0.0,1,0,0,1,0,0,0,0,1,1,2,1,0,0,1,1
15.1845257310809,1060,850,1036,1060,1.0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
11.0292534099278,988,988,988,1156,0.666666666666667,1,0,1,0,0,1,0,0,1,5,4,0,0,0,0,0
13.7403728954213,1060,916,1000,916,1.0,0,0,0,0,0,0,1,0,1,2,4,1,0,0,0,0
10.3538012276764,970,844,1060,1012,0.0,1,0,0,0,0,0,0,0,1,5,4,1,4,0,0,1
8.03931308003263,988,820,1060,988,1.0,0,0,0,0,0,0,0,1,0,4,4,0,0,1,0,0
10.9339014703926,1252,1108,1012,1132,0.0,1,0,0,0,0,1,0,1,1,1,3,0,3,0,0,0
10.5602593213109,1156,1012,964,1036,0.0,1,0,0,0,1,0,1,0,0,4,6,1,1,0,0,0
8.27148377599215,1270,988,910,1156,1.0,0,0,0,0,1,1,0,0,0,5,1,0,3,0,0,1
12.4181133244792,1108,1060,1204,940,0.5,1,0,0,0,1,1,0,0,1,2,5,0,1,0,0,0
12.4181133244792,1084,1012,1210,1180,0.0,1,0,0,0,0,0,0,0,1,5,1,1,0,1,0,0
7.98806996688965,892,1012,1156,1108,1.0,0,0,0,0,1,0,1,0,1,3,2,0,0,0,0,0
15.6751706554815,844,1012,1228,964,0.0,0,0,0,0,1,0,0,0,0,4,4,0,1,0,0,0
8.0,1012,940,1180,1108,1.0,1,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0
10.385608944373,1108,1060,1084,1030,0.5,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
15.8856253540072,1060,1132,1030,1180,1.0,1,1,0,0,0,0,0,1,1,5,2,0,0,0,0,0
11.154534929733,1090,910,1180,1090,0.0,1,0,0,0,0,0,0,1,1,4,2,0,0,0,0,1
5.23043583246117,1240,1012,988,1036,0.666666666666667,1,0,0,0,0,1,1,0,1,4,3,0,0,0,0,0
12.8397241227223,1090,1000,970,1108,1.0,1,1,0,0,0,1,1,0,1,3,3,1,0,0,0,0
40.9766454352442,964,1108,1180,1180,0.0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0
8.23569430314994,1204,1150,844,1156,0.8,1,1,0,0,0,0,0,0,1,3,5,0,0,0,0,0
28.7950471375921,1036,1108,1030,964,0.5,1,0,0,0,0,0,0,0,0,4,6,1,0,0,0,1
12.3925974515558,1060,1036,964,1084,0.5,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0
6.19840382546023,1108,1204,1084,1036,0.5,0,0,0,0,0,0,0,0,1,2,3,1,0,1,0,0
6.8170327025393,1036,910,1090,1132,1.0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
19.6574562464121,1084,940,1156,1120,0.0,0,0,0,1,0,1,0,1,0,2,3,1,0,0,1,0
9.72222222222222,1012,1156,1180,1060,0.5,1,0,0,1,0,1,1,0,1,1,2,1,0,0,0,0
12.4591359379356,988,892,1084,1108,0.0,1,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0
13.5644156175499,1060,1132,1108,940,0.0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,1
4.62828284906817,1060,1000,1150,1252,1.0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0
12.1126815940556,1180,1030,1060,940,0.0,1,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0
13.9155547753805,1000,970,1084,1132,0.0,1,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0
29.51727623747,1036,988,1150,1120,0.0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0
4.06142225710778,1060,1156,1060,1156,1.0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0
13.5071252639843,1180,1276,988,1108,0.0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0
9.19443714656424,916,1090,1132,1000,0.0,0,0,0,0,0,0,1,0,0,5,2,1,0,0,0,0
13.4683358138154,1108,1090,1270,1012,0.5,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0
4.2609143370256,964,1060,1132,1156,1.0,1,0,0,0,0,0,0,0,1,4,2,1,0,0,1,1
7.45904446734523,1156,916,964,1012,1.0,1,0,0,0,0,0,0,0,0,5,4,1,2,1,0,1
29.1568851438226,1150,1240,1012,1120,0.0,1,0,0,0,1,0,0,1,1,3,3,1,0,0,0,0
12.3151617843277,988,1108,988,1156,1.0,1,0,0,0,0,0,0,0,1,2,6,1,0,1,0,0
15.5535649779583,868,1180,988,1060,0.0,1,0,0,0,0,0,1,0,0,5,3,0,0,0,0,0
8.13152681130489,988,892,1108,1132,0.0,0,0,0,0,0,1,0,0,1,1,4,0,0,0,0,0
8.86203387135771,1120,1036,1060,1204,1.0,1,0,0,0,0,0,0,0,0,3,4,1,1,0,0,1
10.7868960616282,1180,1012,1156,1108,0.5,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0
15.1298654437297,1084,964,1156,988,1.0,0,1,1,0,0,0,0,0,1,3,2,1,1,0,0,0
21.1382917863025,1156,1108,1012,1228,0.0,0,0,1,0,0,0,0,1,0,4,6,1,0,0,0,1
12.3067617977628,850,1204,1030,1180,1.0,1,0,0,0,0,1,1,0,1,3,2,1,0,0,0,1
10.5562470173217,1132,940,1252,1180,0.0,1,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0
12.139019236783,1108,1108,1108,1204,1.0,1,0,0,1,0,1,0,0,1,3,3,1,1,0,0,0
11.2515370071409,970,1060,1012,1180,0.0,1,0,0,0,0,0,1,0,1,3,4,1,0,0,0,1
12.4181133244792,1000,940,1132,1060,1.0,1,1,0,0,0,0,0,1,1,3,5,1,0,0,0,0
17.598171728839,1240,964,1036,1180,1.0,0,0,0,0,1,0,1,0,1,2,5,0,0,0,0,1
12.7672676550179,1030,1132,1084,1132,1.0,1,0,0,0,0,0,0,0,1,2,2,0,2,1,0,0
6.41391373205304,1180,988,1228,1180,1.0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
11.7064008310164,1090,1060,1012,1180,0.0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0
17.3000107841003,892,988,1228,1120,1.0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
13.7664348016909,916,1084,1204,1156,0.0,1,0,0,0,0,0,1,0,1,3,3,1,0,0,0,1
10.5066515573964,988,988,1084,964,1.0,1,0,0,0,1,0,0,1,0,4,3,0,0,0,0,1
9.24415049277062,1030,964,916,1180,0.0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,0,1
7.13224261890813,916,1084,1036,964,1.0,1,0,0,0,0,1,0,0,1,5,2,1,2,0,0,0
17.1705940072336,1012,850,1180,988,0.0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0
11.2462877832072,1228,1132,1012,1090,1.0,1,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0
13.1773992382792,1108,1120,1300,1132,0.0,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,0
12.1258612141912,964,910,988,1060,1.0,0,0,0,0,0,0,0,0,1,4,5,0,1,1,0,0
12.4181133244792,1060,1036,988,1036,0.0,0,0,0,0,0,0,0,0,1,2,4,1,2,0,0,0
10.4820368651496,1084,1012,1180,970,1.0,1,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0
16.6493094117656,892,916,1120,1252,0.0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0
15.5953386140302,1090,1150,1204,1150,0.0,0,0,0,0,1,1,1,0,1,5,4,1,0,0,0,0
7.13933814126996,1036,988,1108,1204,1.0,1,0,0,0,0,0,0,1,1,5,4,1,0,0,0,1
18.1322993478188,1090,970,940,1030,0.5,1,0,0,0,1,1,1,0,0,2,3,0,1,0,0,1
13.0838982592015,1060,1108,1012,964,1.0,1,0,0,1,1,0,0,0,0,3,2,1,1,1,0,0
30.2862988401957,1060,1036,910,1180,1.0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0
8.02827928996686,1036,1300,1036,1036,1.0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0
12.1975590571633,964,868,988,940,1.0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0
12.4558584781878,892,1036,1228,1204,1.0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0
20.0299025109644,1276,964,1036,892,0.0,1,0,0,0,0,1,0,1,1,2,1,0,0,0,0,1
10.3222570864719,970,1252,1030,1060,0.6,1,0,0,0,0,0,0,0,1,1,2,1,0,1,0,1
11.8657458740037,1012,1012,1180,1036,0.666666666666667,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,1
25.1802653250555,988,1060,916,1012,1.0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0
8.43883514936985,1132,892,1060,1132,1.0,1,0,0,0,0,0,1,0,1,3,2,1,0,0,0,1
26.656614054728,1204,1090,1036,1204,1.0,0,0,0,0,0,0,0,0,0,2,5,1,2,0,0,1
27.138405753669,1012,964,1012,1228,1.0,1,0,0,0,0,1,0,0,1,5,2,1,1,0,0,1
18.7823367346447,1060,984,1180,1012,0.0,1,0,0,0,1,0,0,1,0,4,5,0,0,0,0,0
20.6044591167183,1060,1060,1132,1156,0.0,0,0,1,1,0,0,1,0,1,2,5,0,0,0,0,1
23.3502255812381,1000,868,964,1108,0.0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,1
7.22825144334438,1060,988,1156,964,0.0,0,0,0,0,0,0,1,0,0,3,5,1,0,0,0,0
15.6774616592403,1012,970,1156,1108,0.0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0
8.37756188970564,988,1252,1036,1036,0.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
20.290637157008,988,1030,1000,1090,1.0,0,0,0,0,0,0,0,0,1,3,4,1,1,1,0,0
13.060410369746,1084,1030,1150,1180,0.5,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0
31.7563817980022,1060,1030,1132,988,1.0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0
8.0,1132,964,1180,1156,0.0,1,0,0,0,0,0,0,1,1,3,4,1,0,0,0,1
19.6032471054942,1060,1090,940,1030,0.666666666666667,0,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0
8.89916025505791,1060,1180,1108,1036,1.0,0,0,0,0,0,0,1,1,0,1,4,1,1,0,0,1
13.1894209937109,1036,844,1204,1204,1.0,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,1
5.76043166470364,1090,970,1012,1132,0.0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0
11.5264517201628,940,988,1108,1108,0.0,0,0,0,0,1,0,1,0,0,1,4,0,1,0,0,1
7.27955588449598,988,1036,1036,892,0.5,1,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0
24.3247859299609,940,1036,1156,916,0.0,0,0,0,0,1,0,0,1,1,3,4,1,1,0,0,0
8.69684293851768,988,916,1060,1120,0.0,1,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0
10.8254968824052,970,1060,1090,1000,0.5,1,0,0,0,0,1,0,1,0,2,2,0,1,0,0,1
12.9262058698927,1180,1012,1150,1090,0.0,0,0,0,0,0,0,1,0,0,5,2,0,1,0,0,0
14.1883886450539,1108,1000,940,964,0.0,1,0,0,1,0,0,0,0,1,1,5,1,0,0,0,0
7.97054087335417,1060,1132,1132,1132,1.0,1,0,0,0,0,0,0,0,1,5,5,1,3,0,0,0
7.44257415716504,1084,970,988,1036,1.0,1,0,1,0,0,0,0,0,1,1,5,1,0,0,0,0
12.8779533425371,1156,988,1012,1156,0.0,1,0,0,0,0,1,1,0,1,2,4,1,0,0,0,1
13.789042409238,1036,964,1156,964,0.0,0,0,0,0,0,0,0,0,1,4,6,1,0,1,0,1
10.7816993102122,1108,1156,964,1036,1.0,0,0,0,0,0,0,1,0,1,2,2,1,0,0,0,0
15.8976158248806,988,1270,1156,868,1.0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0
9.58637653819082,1204,1132,988,970,1.0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0
15.1845257310809,892,1016,1240,1084,0.0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,0,0
6.53850234120483,1132,1204,1030,1060,1.0,0,0,0,0,1,0,1,0,0,3,4,0,1,0,0,0
12.0559905385642,1156,892,1084,1030,1.0,0,0,0,0,0,0,1,0,1,3,1,1,0,1,0,1
15.7763499440999,1084,1060,1132,1204,1.0,0,0,0,0,0,0,0,1,0,3,4,1,0,0,0,0
9.01431898763087,1150,970,940,970,1.0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0
